Year,Lung Cancer Mortality,Country,Tobacco Use,Tobacco Smoking,Cigarette Smoking,Final Estimate (Tobacco Use),Final Estimate (Tobacco Smoking),Final Estimate (Cigarette Smoking),Air Pollution,Water Pollution,Health Expenditure Per Capita (USD PPP),"Doctors per 1,000","Hospital Beds per 1,000",Population,Area (km²),Density (per km²),Growth Rate,World Population Percentage
1990,1.49,Canada,34.604222643870294,31.91995396800551,29.92864195804937,,,,51.71357076505616,50.99342830602247,3535.15,1.72,2.46,27657204,9984670,0.3610151626317686,0.48,0.48
1991,1.57,Canada,33.68767115899599,31.105806375973508,29.620237439619213,,,,48.53867849414407,49.72347139765763,3443.14,1.68,2.5,27994614,9984670,0.3566639628095159,0.48,0.48
1992,1.65,Canada,33.409889232651416,30.60486452378093,28.951535017063424,,,,52.46844269050346,51.29537707620138,3760.97,1.7,2.48,28332024,9984670,0.3524164010986975,0.48,0.48
1993,1.54,Canada,32.96898365862353,30.16361425505779,27.768513156306025,,,,56.845149282040126,53.04605971281605,3686.46,1.7,2.55,28669434,9984670,0.3482688183537001,0.48,0.48
1994,1.73,Canada,32.37544672277476,29.78732500886836,27.53125205511273,,,,48.05923312638332,49.53169325055333,3672.25,1.69,2.51,29006844,9984670,0.3442177256828889,0.48,0.48
1995,1.49,Canada,31.74931416150512,28.41523672197959,26.50152251070652,,,,48.059315215254095,49.53172608610164,3600.57,1.79,2.52,29344254,9984670,0.3402597946604204,0.48,0.48
1996,1.74,Canada,30.15465295816253,28.17568108913868,26.54592786100304,,,,57.12606407753695,48.15842563101478,3704.21,1.81,2.54,29681664,9984670,0.3363918482056661,0.48,0.48
1997,1.52,Canada,30.435545160855064,27.413751214943748,25.741489521340814,,,,53.06717364576454,46.53486945830582,3746.4,1.81,2.49,30019074,9984670,0.3326108520777199,0.48,0.48
1998,1.66,Canada,29.149114110311874,26.6157824659086,25.345535979743744,,,,46.88262807032524,44.0610512281301,3918.23,1.78,2.54,30356484,9984670,0.328913906937133,0.48,0.48
1999,1.38,Canada,28.260667787211972,25.64508607540632,24.404506755357797,,,,51.94280021792982,46.08512008717193,3935.41,1.84,2.53,30693894,9984670,0.3252982409312291,0.48,0.48
2000,1.45,Canada,27.723103020123087,25.85507351884662,23.711665213655923,,,,46.91291153593769,44.073164614375074,4041.52,1.96,2.5,31031304,9984670,0.3217612027631475,0.48,0.48
2001,1.54,Canada,27.287408585399422,24.877562756169915,23.30274064187989,,,,41.213330985718976,46.06854049285948,3882.73,2.0,2.58,31368715,9984670,0.3183002552081944,0.48,0.48
2002,1.3,Canada,26.931566601477225,23.78953869083831,22.102844907921902,,,,44.04409908626414,47.48392454313207,3987.19,1.98,2.55,31706125,9984670,0.3149129690441792,0.48,0.48
2003,1.28,Canada,26.05068088509944,23.52043710300498,22.082137804098103,,,,35.42312902136881,43.1734395106844,3963.7,2.07,2.56,32043535,9984670,0.3115970173652236,0.48,0.48
2004,1.6,Canada,25.362734863580904,22.993875763518293,20.909990795624356,,,,36.17657866994787,43.550164334973935,4174.8,2.04,2.58,32380945,9984670,0.3083501702510712,0.48,0.48
2005,1.48,Canada,23.970528961600465,22.44458168446285,20.59127425524528,,,,40.82709988303611,45.875424941518055,4114.89,2.11,2.56,32718355,9984670,0.3051702897662358,0.48,0.48
2006,1.19,Canada,22.881009942449825,21.68260547428322,19.99429562869211,,,,39.02492551866231,44.97433775933115,4088.88,2.12,2.53,33055765,9984670,0.3020553252654215,0.48,0.48
2007,1.31,Canada,22.577348660127907,20.42206443195694,19.764482938170445,,,,44.3332393303811,47.628494665190544,4235.97,2.06,2.51,33393175,9984670,0.2990033089835508,0.48,0.48
2008,1.31,Canada,22.122714985103467,20.232732024965102,18.83405510115935,,,,39.44415369791516,45.18395184895758,4114.21,2.01,2.55,33730585,9984670,0.2960123518904729,0.48,0.48
2009,1.41,Canada,20.83756811663481,19.0605980474438,18.198051800513184,,,,37.42703519465884,39.17539259732942,4396.65,2.09,2.53,34067995,9984670,0.2930806397920027,0.48,0.48
2010,1.2,Canada,21.320097763059536,18.41018128251052,17.208155841191388,,,,48.93884507568622,44.93129753784311,4318.05,2.17,2.55,34405405,9984670,0.2902064296603796,0.48,0.48
2011,1.15,Canada,19.943532696079693,17.878612926614753,16.79371244860395,,,,36.24517109854039,44.54844739902693,4340.83,2.19,2.6,34742815,9984670,0.2873880461785503,0.48,0.48
2012,1.09,Canada,19.460021813472853,17.85917937253701,16.603107314716347,,,,37.12508461406377,45.13505640937585,4539.44,2.2,2.55,35080226,9984670,0.2846238784838789,0.48,0.48
2013,1.21,Canada,18.74160931454459,17.131103620324403,15.716276194791108,,,,32.64825544135963,42.15050362757309,4518.78,2.16,2.53,35417636,9984670,0.2819123770979856,0.48,0.48
2014,1.3,Canada,17.124081079590425,16.131605420947142,14.63216395247863,,,,35.28935182642445,43.91123455094964,4437.71,2.24,2.56,35755046,9984670,0.2792520510304192,0.48,0.48
2015,1.03,Canada,17.201282389715846,15.679425076150077,14.302578553474408,,,,37.2552677691296,45.22184517941973,4550.04,2.22,2.62,36092456,9984670,0.2766414650447865,0.48,0.48
2016,1.35,Canada,16.4770668263683,15.086906458880216,13.42754746775012,,,,33.46951926773309,38.27350963386655,4574.31,2.36,2.56,36429866,9984670,0.2740792370768076,0.48,0.48
2017,1.14,Canada,15.455164336772556,14.618971978550698,13.211690875699269,,,,38.04959405503701,40.56354702751851,4745.57,2.36,2.6,36767276,9984670,0.2715640357945366,0.48,0.48
2018,1.04,Canada,14.429033684888948,13.929033684888948,12.779999690975549,,,,35.12058393024358,39.09904196512179,4749.74,2.36,2.54,37104686,9984670,0.2690945782916984,0.48,0.48
2019,0.97,Canada,14.42060915141722,12.701744636266657,12.201744636266657,,,,36.04741875062017,39.56245937531008,4759.73,2.28,2.58,37442096,9984670,0.2666696279057455,0.48,0.48
2020,0.98,Canada,13.63566435360572,11.89364475008092,11.033305216394307,,,,35.11738016331181,39.097440081655904,4736.6,2.31,2.57,37779506,9984670,0.2642879921528356,0.48,0.48
1990,0.85,India,,,,65.0,40.0,25.0,191.79591966516057,67.30558709581615,34.7,0.56,0.83,870452165,3287590,0.0037768761250654,1.0068,17.77
1991,0.88,India,,,,65.10080620517947,40.08487966981674,26.71598323048561,185.4461351233364,64.13069482490407,41.04,0.58,0.84,887537196,3287590,0.0037041715129964,1.0068,17.77
1992,0.9,India,,,,62.071627540546494,35.75149690760076,24.741529946222464,193.3056635160552,68.06045902126345,34.76,0.47,0.8,904622228,3287590,0.0036342131535596,1.0068,17.77
1993,0.92,India,,,,60.253891635136384,34.62243250501431,22.3058439081589,202.0590766991285,72.43716561280011,36.45,0.57,0.86,921707259,3287590,0.0035668483307633,1.0068,17.77
1994,0.95,India,,,,60.25559634236337,36.02228906706205,25.393623496819902,184.48724438781488,63.65124945714332,37.12,0.63,0.86,938792291,3287590,0.003501935445697,1.0068,17.77
1995,0.98,India,,,,59.11674112676832,33.15928717045918,17.828094973262818,184.48740856555645,63.65133154601409,40.31,0.68,0.87,955877322,3287590,0.0034393430230164,1.0068,17.77
1996,1.0,India,,,,55.81537882602545,34.285020816577095,21.504834366624134,202.62090629012215,72.71808040829696,49.29,0.6,0.87,972962354,3287590,0.0033789488221041,1.0068,17.77
